symbol,genename,log2FoldChange,baseMean,LR,pvalue,padj,GFPpos1,GFPpos2_2,GFPpos2,GFPpos5_2,GFPneg1,GFPneg2,GFPneg2_2,GFPneg5_2
camk2d1,calcium/calmodulin-dependent protein kinase (CaM kinase) II delta 1,-2.2135,5.2725,34.4591,0,0,34.399298464166,6.02510847282589,10.5347290793948,9.81451476982654,79.1878066778245,62.401144929127,66.5666338912313,36.1399104836805
camk2d2,calcium/calmodulin-dependent protein kinase (CaM kinase) II delta 2,-0.7358,4.5901,4.4824,0.0342,0.132,22.3689427171353,15.6652820293473,23.5193951539977,9.03968465641919,31.9968789962316,44.5407465571861,16.2075282517781,24.213740024066
camk2g.1,calcium/calmodulin-dependent protein kinase II gamma,0.0207,4.0795,0.0024,0.9611,0.9842,17.1056620778093,6.82845626920268,27.4392943463307,16.5297090860237,18.7691189642699,13.8914209559541,16.2075282517781,13.7331659837986
camk2g1,calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma 1,0.8094,7.2279,10.8346,0.001,0.0084,172.74838955502,208.870427057964,138.421440229257,233.482140840084,83.120383984624,73.2055834504246,137.763990140113,147.812233878253
camk2n1a,calcium/calmodulin-dependent protein kinase II inhibitor 1a,-1.2835,5.5967,20.044,0,0.0001,30.8277866017663,19.2803471130429,43.3638848151833,20.6621363575296,74.8977223431343,74.7490746677529,49.7802653447469,69.0272290238298
camk2n2,calcium/calmodulin-dependent protein kinase II inhibitor 2,-3.0214,1.2764,6.4669,0.011,0.0578,2.25569170256826,0,0.244993699520809,0,2.86005622312685,2.64598494399125,1.15768058941272,5.78238567738889
camk4,calcium/calmodulin-dependent protein kinase IV,-1.2583,0.6782,1.3585,0.2438,0.4832,1.6917687769262,0,0.244993699520809,0.516553408938239,1.78753513945428,0.881994981330417,3.47304176823816,0.361399104836805
camkk1,"calcium/calmodulin-dependent protein kinase kinase 1, alpha",2.9527,5.9061,49.8387,0,0,92.1074111882041,98.4101050561563,47.528777707037,168.396411313866,3.39631676496313,5.51246863331511,27.7843341459052,32.1645203304757
camkk1.1,"calcium/calmodulin-dependent protein kinase kinase 1, alpha",0.3511,8.3683,1.9019,0.1679,0.3848,239.479269089331,569.97526152933,90.4026751231787,605.658871980085,201.812717244388,76.9540621210789,391.874879516205,464.759248820132
camkk2,"calcium/calmodulin-dependent protein kinase kinase 2, beta",-1.7084,4.3174,19.9112,0,0.0001,7.89492095898892,6.42678237101429,14.4546282717278,8.00657783854271,23.2379568129056,28.444338147906,38.7822997453261,29.2733274917812
camkmt,calmodulin-lysine N-methyltransferase,2.0939,3.7086,14.5188,0.0001,0.0016,1.6917687769262,41.3724115134045,21.0694581587896,21.4369664709369,1.43002811156342,2.42548619865865,4.05188206294451,7.95078030640972
camkva,CaM kinase-like vesicle-associated a,-0.6976,1.2082,0.7032,0.4017,0.6433,1.12784585128413,0.401673898188393,3.42991179329133,0.774830113407359,3.03880973707227,1.98448870799344,1.15768058941272,1.80699552418403
camkvb,CaM kinase-like vesicle-associated b,-1.4466,1.7168,1.0251,0.3113,0.5553,0,6.82845626920268,3.42991179329133,0.25827670446912,2.14504216734513,4.63047365198469,0,5.05958746771528
camkvl,"CaM kinase-like vesicle-associated, like",-1.2356,5.9543,21.2023,0,0.0001,33.0834783043345,51.0125850699259,28.9092565434555,34.3508016943929,62.3849763669543,80.7025407917332,101.875891868319,100.830350249469
camlg,calcium modulating ligand,0.0147,1.2312,0.0001,0.9905,0.9959,0.187974308547355,3.21339118550714,0.489987399041619,4.64898068044415,2.14504216734513,0.220498745332604,3.47304176823816,1.08419731451042
camsap1a,calmodulin regulated spectrin-associated protein 1a,-0.4983,5.7063,3.2429,0.0717,0.2228,37.5948617094711,59.8494108300705,22.7844140554353,56.8208749832063,55.9498498649189,45.4227415385165,61.3570712388741,74.4482155963819
camsap1b,calmodulin regulated spectrin-associated protein 1b,0.048,4.2936,0.0135,0.9076,0.9601,22.74489133423,27.7154989749991,8.57477948322833,20.1455829485913,11.0827178646165,20.065385825267,25.4689729670798,17.7085561370035
camsap2,"calmodulin regulated spectrin-associated protein family, member 2",-1.7445,3.6775,9.5773,0.002,0.0149,8.64681819317835,1.20502169456518,12.4946786755613,3.61587386256767,19.3053795061062,13.6709222106215,17.3652088411908,22.0453453950451
camsap2.1,"calmodulin regulated spectrin-associated protein family, member 2",-1.2837,3.5393,6.0131,0.0142,0.07,12.9702272897675,4.41841288007232,2.44993699520809,6.71519431619711,21.0929146455605,21.3883782972626,9.26144471530175,9.39637672575694
camta1a,calmodulin binding transcription activator 1a,-2.0909,5.1107,45.2572,0,0,22.3689427171353,10.8451952510866,12.4946786755613,6.71519431619711,76.864010996534,69.2366060344378,43.4130221029769,29.634726596618
camta2,calmodulin binding transcription activator 2,0.229,3.5542,0.2016,0.6534,0.8261,13.5341502154096,5.22176067644911,24.4993699520809,6.45691761172799,4.64759136258112,14.7734159372845,9.26144471530175,10.8419731451042
camta2,calmodulin binding transcription activator 2,0.0319,2.5598,0.0015,0.9695,0.9856,4.51138340513653,0.401673898188393,12.0046912765197,6.45691761172799,6.79263352992626,4.63047365198469,5.20956265235723,2.16839462902083
cand1,cullin-associated and neddylation-dissociated 1,0.2229,5.1103,0.487,0.4853,0.7111,34.9632213898081,42.1757593097813,36.7490549281214,31.7680346497017,35.3931957611947,34.8388017625515,18.5228894306035,37.224107798191
cant1a,calcium activated nucleotidase 1a,0.4556,1.0241,0.2323,0.6298,0.8121,2.44366601111562,0,1.95994959616648,1.80793693128384,0.536260541836284,2.42548619865865,0,2.16839462902083
canx,calnexin,0.853,7.5278,10.2844,0.0013,0.0109,202.260355996954,286.795163306513,187.66517383294,244.846315836725,92.9518272516225,78.4975533384071,231.536117882544,148.535032087927
cap1,"Cap1 CAP, adenylate cyclase-associated protein 1",-1.1983,5.2032,16.3138,0.0001,0.0007,30.0758893675769,13.255238640217,19.5994959616648,26.8607772647884,57.2011244625369,47.1867315011773,44.5707026923897,51.6800719916632
capn1.1,"calpain 1, (mu/I) large subunit",-0.9981,1.0012,0.6526,0.4192,0.6588,1.87974308547355,0,0.979974798083238,0.516553408938239,1.251274597618,0.220498745332604,5.78840294706359,2.52979373385764
capn1.2,"calpain 1, (mu/I) large subunit",1.0843,4.1814,8.1249,0.0044,0.0278,20.4891996316617,31.732237956883,28.4192691444139,14.9800488592089,6.25637298808997,15.4349121732823,12.1556461888335,11.5647713547778
capn10,calpain 10,-0.7272,2.3438,1.6681,0.1965,0.4243,3.94746047949446,5.6234345746375,2.20494329568728,2.06621363575296,6.07761947414455,4.63047365198469,10.4191253047145,2.52979373385764
capn15,calpain 15,0.6419,5.4894,5.0542,0.0246,0.1057,41.3543478804182,82.3431491286206,29.6442376420179,68.9598800932549,32.8906465659587,24.4753607319191,39.9399803347388,36.1399104836805
capn1a,"calpain 1, (mu/I) large subunit a",-0.7018,4.5636,2.8517,0.0913,0.2614,17.1056620778093,22.0920644003616,14.4546282717278,14.2052187458016,45.7608995700295,31.5313205825624,10.9979655994208,27.827731072434
capn1b,"calpain 1, (mu/I) large subunit b",-0.4104,2.1423,0.1599,0.6892,0.8467,0.751897234189421,4.82008677826072,5.144867689937,2.06621363575296,7.86515461359883,3.96897741598688,0,5.78238567738889
capn2a,"calpain 2, (m/II) large subunit a",-1.6675,1.5676,3.4921,0.0617,0.2006,5.26328063932595,0.803347796376786,0,0.516553408938239,5.36260541836284,1.76398996266083,3.47304176823816,1.80699552418403
capn7,calpain 7,-0.0083,3.2506,0.0003,0.9852,0.9928,7.1430237247995,12.0502169456518,8.57477948322833,8.52313124748095,8.22266164148968,9.04044855863678,6.94608353647631,11.5647713547778
capns1a,"calpain, small subunit 1 a",-0.8949,3.1103,2.5638,0.1093,0.2939,6.76707510770479,5.6234345746375,1.71495589664567,10.3310681787648,11.261471378562,11.4659347572954,8.10376412588903,9.39637672575694
capns1b,"calpain, small subunit 1 b",0.1593,4.5164,0.2222,0.6374,0.8167,22.5569170256826,20.485368807608,17.3945526659775,32.5428647631091,25.2042454663053,16.9784033906105,10.9979655994208,32.1645203304757
caprin1a,cell cycle associated protein 1a,0.9162,4.14,5.9639,0.0146,0.0715,14.4740217581464,25.7071294840571,30.6242124401012,19.6290295396531,11.0827178646165,10.1429422852998,14.471007367659,10.8419731451042
caprin1b,cell cycle associated protein 1b,-0.6077,5.4942,3.159,0.0755,0.2308,43.6100395829864,36.1506508369554,19.5994959616648,38.7415056703679,43.6158574026844,47.4072302465099,95.5086486265493,33.2487176449861
capza1a,"capping protein (actin filament) muscle Z-line, alpha 1a",0.1749,4.0565,0.186,0.6662,0.8344,12.9702272897675,24.502107789492,19.8444896611856,12.1390051100486,20.1991470758333,13.4504234652889,11.5768058941272,14.0945650886354
capza1b,"capping protein (actin filament) muscle Z-line, alpha 1b",0.1277,5.1548,0.1605,0.6887,0.8466,28.7600692077454,36.1506508369554,35.7690801300382,44.9401465776268,40.7558011795576,40.7922678865318,19.6805700200162,33.2487176449861
capzb,"capping protein (actin filament) muscle Z-line, beta",-0.0076,3.9632,0.0004,0.9836,0.9923,11.2784585128413,15.2636081311589,18.6195211635815,14.9800488592089,12.1552389482891,13.4504234652889,20.2594103147226,15.1787624031458
card11,"caspase recruitment domain family, member 11",-7.1742,1.4793,30.4089,0,0,0,0,0,0,6.61388001598083,4.40997490665209,2.31536117882544,4.33678925804166
card9,"caspase recruitment domain family, member 9",-0.6899,2.626,0.6256,0.429,0.6664,5.26328063932595,16.0669559275357,2.44993699520809,0,2.86005622312685,10.3634410306324,5.78840294706359,3.25259194353125
carf,calcium responsive transcription factor,-0.2635,3.5874,0.4193,0.5173,0.7354,10.1506126615572,9.64017355652143,7.10481728610347,14.2052187458016,12.8702530040708,6.17396486931292,13.8921670729526,18.4313543466771
carhsp1,calcium regulated heat stable protein 1,0.5615,1.6414,0.652,0.4194,0.6588,3.57151186239975,5.22176067644911,2.44993699520809,1.54966022681472,2.86005622312685,1.54349121732823,1.73652088411908,1.80699552418403
carkd,carbohydrate kinase domain containing,-0.0758,4.2181,0.0474,0.8277,0.9226,17.6695850034514,12.8535647420286,22.5394203559145,17.0462624949619,18.5903654503245,19.6243883346018,12.7344864835399,23.1295427095555
carm1,coactivator-associated arginine methyltransferase 1,0.6426,5.2217,4.5582,0.0328,0.1283,63.7232905975535,26.1088033822455,54.6335949931405,36.4170153301459,31.9968789962316,27.3418444212429,20.8382506094289,32.1645203304757
cars,cysteinyl-tRNA synthetase,1.4545,3.9713,14.4726,0.0001,0.0016,23.1208399513247,15.2636081311589,21.804439257352,27.8938840826649,8.40141515543511,9.70194479463459,4.63072235765087,9.39637672575694
cars2,"cysteinyl-tRNA synthetase 2, mitochondrial",1.0115,2.7505,2.6638,0.1027,0.2829,9.39871542736777,7.23013016739107,5.38986138945781,9.55623806535742,4.4688378486357,7.27645859597594,0.578840294706359,4.69818836287847
cart2,cocaine- and amphetamine-regulated transcript 2,-2.2717,2.0154,8.0572,0.0045,0.0286,0,6.02510847282589,0.489987399041619,0.25827670446912,1.07252108367257,2.86648368932386,21.4170909041353,0.722798209673611
cartpt.1,CART prepropeptide,-1.5016,0.9066,1.9597,0.1615,0.3759,1.31582015983149,0,0.734981098562428,0.25827670446912,0.893767569727139,5.0714711426499,1.73652088411908,0.361399104836805
casc3,cancer susceptibility candidate 3,-0.1627,4.177,0.2223,0.6373,0.8167,17.1056620778093,24.1004338913036,11.0247164784364,14.7217721547398,21.4504216734513,13.4504234652889,24.8901326723734,14.4559641934722
casc4,cancer susceptibility candidate 4,1.2252,4.2361,7.2379,0.0071,0.0413,24.6246344197036,22.0920644003616,24.9893573511226,25.3111170379737,21.6291751873968,15.4349121732823,2.31536117882544,8.67357851608333
casc5,cancer susceptibility candidate 5,1.5865,1.0024,2.9273,0.0871,0.2535,2.06771739402091,2.00836949094196,1.95994959616648,2.32449034022208,1.60878162550885,0.440997490665209,1.15768058941272,0
casd1,CAS1 domain containing 1,0.2611,3.3384,0.1926,0.6607,0.8311,5.07530633077859,6.02510847282589,19.1095085626231,10.5893448832339,16.8028303108702,6.17396486931292,3.47304176823816,8.31217941124653
caska,calcium/calmodulin-dependent serine protein kinase a,0.6768,5.6303,5.4633,0.0194,0.089,65.2270850659323,63.8661498119545,70.5581854619931,41.3242727150591,43.9733644305753,45.8637390291817,24.3112923776671,36.1399104836805
caskb,calcium/calmodulin-dependent serine protein kinase b,0.0404,4.6956,0.0085,0.9266,0.9704,24.0607114940615,9.23849965833304,36.9940486276422,34.8673551033311,22.7016962710693,27.7828419119081,32.4150565035561,14.817363298309
caskin1.1,CASK interacting protein 1,-0.793,3.7248,3.8192,0.0507,0.1758,11.8423814384834,10.4435213528982,8.81977318274914,6.45691761172799,15.1940486853614,14.5529171919519,16.2075282517781,18.4313543466771
caskin1.2,CASK interacting protein 1,-0.9127,5.2238,9.9906,0.0016,0.0123,29.5119664419348,25.7071294840571,23.2744014544769,23.761456811159,42.7220898329573,49.8327164451686,45.7283832818024,54.5712648303576
caskin2.1,CASK interacting protein 2,1.7639,1.7705,4.9249,0.0265,0.1114,3.3835375538524,0.401673898188393,9.55475428131157,4.39070397597503,1.251274597618,1.10249372666302,0.578840294706359,1.44559641934722
caskin2.2,CASK interacting protein 2,1.9918,6.2176,30.6158,0,0,96.6187945933407,123.715560642025,117.351982070468,115.966240306635,11.4402248925074,19.1833908439366,53.2533071129851,53.848466620684
caskin2.3,CASK interacting protein 2,1.045,2.6068,2.4027,0.1211,0.3134,6.20315218206273,12.8535647420286,7.8397983846659,3.09932045362943,6.25637298808997,0.881994981330417,4.05188206294451,3.61399104836805
casp2,"caspase 2, apoptosis-related cysteine protease",-0.2014,2.9872,0.1336,0.7147,0.8619,6.57910079915744,7.23013016739107,4.65488029089538,7.74830113407359,5.89886596019912,8.81994981330417,16.2075282517781,3.25259194353125
casp3a,"caspase 3, apoptosis-related cysteine protease a",1.1538,2.3094,3.1434,0.0762,0.2324,2.25569170256826,7.63180406557947,10.7797227789156,3.87415056703679,1.07252108367257,1.76398996266083,6.94608353647631,2.16839462902083
casp8ap2,CASP8 associated protein 2,-0.3394,4.1316,0.7873,0.3749,0.6196,11.4664328213887,30.9288901605063,7.10481728610347,13.4303886323942,10.3677038088348,16.7579046452779,31.2573759141434,16.6243588224931
casp9,"caspase 9, apoptosis-related cysteine protease",-0.155,1.6371,0.0358,0.85,0.9337,1.87974308547355,1.20502169456518,4.89987399041619,0.774830113407359,4.64759136258112,4.8509723973173,0,1.08419731451042
cass4,Cas scaffolding protein family member 4,-3.244,1.8136,12.2116,0.0005,0.0046,0.187974308547355,0,0.244993699520809,3.09932045362943,4.64759136258112,5.2919698879825,1.15768058941272,9.03497762092014
cast,calpastatin,0.0835,3.3514,0.026,0.8718,0.9438,13.1582015983149,5.22176067644911,11.7596975769989,4.13242727150591,13.4065135459071,22.9318695145909,1.15768058941272,3.61399104836805
casz1,castor zinc finger 1,1.8129,7.8015,25.8191,0,0,316.736709902294,339.414443969192,470.142909380433,235.548354475837,62.5637298808997,63.0626411651248,188.701936074273,104.444341297837
cat,catalase,0.1838,4.3881,0.1174,0.7319,0.8711,22.74489133423,26.9121511786223,13.2296597741237,19.370752835184,25.5617524941962,28.0033406572407,2.8942014735318,23.4909418143924
cav1,caveolin 1,0.1896,1.5554,0.0563,0.8125,0.9152,1.50379446837884,3.21339118550714,1.71495589664567,3.87415056703679,3.39631676496313,2.42548619865865,0.578840294706359,2.16839462902083
cav2,caveolin 2,-0.4695,1.6244,0.449,0.5028,0.7248,1.87974308547355,0.803347796376786,1.95994959616648,3.87415056703679,1.78753513945428,4.18947616131948,1.73652088411908,3.97539015320486
cax2,cation/H+ exchanger protein 2,1.0548,4.3879,5.6412,0.0175,0.0822,31.203735218861,26.1088033822455,38.9539982238087,11.6224517011104,27.5280411475959,9.04044855863678,6.36724324176995,11.203372249941
cbfa2t2,"core-binding factor, runt domain, alpha subunit 2; translocated to, 2",-2.0906,1.3642,3.6646,0.0556,0.187,3.3835375538524,1.60669559275357,0,0,3.57507027890856,2.42548619865865,2.31536117882544,2.89119283869444
cbfa2t3,"core-binding factor, runt domain, alpha subunit 2; translocated to, 3",0.7879,2.9122,2.1759,0.1402,0.3444,11.2784585128413,5.22176067644911,13.9646408726861,4.39070397597503,9.29518272516225,3.96897741598688,3.47304176823816,3.25259194353125
cbfb,"core-binding factor, beta subunit",-4.7972,1.1532,17.4481,0,0.0004,0.375948617094711,0,0,0,5.72011244625369,1.76398996266083,1.73652088411908,3.61399104836805
cbl,Cas-Br-M (murine) ecotropic retroviral transforming sequence,-0.8806,4.2788,4.7914,0.0286,0.1171,15.7898419179778,8.83682576014465,12.4946786755613,14.7217721547398,15.5515557132522,22.0498745332604,37.6246191559134,25.2979373385764
cblb,Cas-Br-M (murine) ecotropic retroviral transforming sequence b,-2.2767,3.5436,16.6222,0,0.0006,2.81961462821033,14.0585864365938,2.6949306947289,1.03310681787648,11.6189784064528,18.7423933532714,22.574771493548,17.3471570321667
cblc,"Cbl proto-oncogene C, E3 ubiquitin protein ligase",-3.3524,1.1041,7.7233,0.0055,0.0331,0.187974308547355,0,0,1.03310681787648,6.07761947414455,1.76398996266083,0,2.89119283869444
cbll1,Cas-Br-M (murine) ecotropic retroviral transforming sequence-like 1,-0.1924,2.65,0.1354,0.7129,0.8612,4.88733202223124,6.02510847282589,5.87984878849943,4.39070397597503,7.32889407176254,7.27645859597594,6.94608353647631,3.25259194353125
cbsb,cystathionine-beta-synthase b,0.5157,5.105,2.8208,0.0931,0.2648,37.2189130923764,50.2092372735491,29.6442376420179,43.9070397597503,30.5668508846682,28.444338147906,21.9959311988417,28.9119283869444
cbwd,COBW domain containing,0.8778,3.2716,2.7603,0.0966,0.2718,11.654407129936,3.61506508369554,24.7443636516018,5.94036420278975,12.6914994901254,7.71745608664115,1.15768058941272,3.61399104836805
cbx1a,chromobox homolog 1a (HP1 beta homolog Drosophila),-0.0681,3.3052,0.0222,0.8815,0.9477,7.51897234189421,11.246869149275,9.06476688226995,8.52313124748095,11.0827178646165,5.51246863331511,10.4191253047145,11.9261704596146
cbx1b,chromobox homolog 1b (HP1 beta homolog Drosophila),0.2936,2.336,0.225,0.6352,0.8154,3.75948617094711,4.41841288007232,9.79974798083238,2.5827670446912,5.00509839047198,3.30748117998906,4.63072235765087,2.52979373385764
cbx2,chromobox homolog 2 (Drosophila Pc class),-0.3778,0.6936,0.15,0.6985,0.8521,1.6917687769262,0,1.46996219712486,0.25827670446912,2.50254919523599,1.10249372666302,0,0.722798209673611
